1099,ডঃ এ. কে. এম. বজলুর রশিদ,সহযোগী অধ্যাপক,বস্তু ও ধাতব কৌশল বিভাগ
1101,ডঃ মোঃ রফিকউল্লাহ,অধ্যাপক,রসায়ন বিভাগ
1102,ডঃ নজরুল ইসলাম,সহযোগী অধ্যাপক,রসায়ন বিভাগ
1103,ডঃ মোঃ আবদুর রশিদ,সহযোগী অধ্যাপক,রসায়ন বিভাগ
1104,জনাব মোঃ ঈসা,সহযোগী অধ্যাপক,গণিত বিভাগ
1105,ডঃ এম. আলী আসগর,অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
1106,ডঃ জীবন পোদ্দার,সহযোগী অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
1108,ডঃ এ. এম. এম. তৌফিকুল আনোয়ার,অধ্যাপক,পুরকৌশল বিভাগ
1109,ডঃ মোঃ দেলোয়ার হোসেন,অধ্যাপক,পুরকৌশল বিভাগ
1110,ডঃ সালেক মোঃ সেরাজ,অধ্যাপক,পুরকৌশল বিভাগ
1111,ডঃ মোঃ আবদুল জলিল,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
1112,ডঃ ইশতিয়াক আহমেদ,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
1113,ডঃ মোঃ সামছুল হক,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
1114,ডঃ হাসিব মোহাম্মদ আহসান,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
1115,ডঃ সারওয়ার জাহান মোঃ ইয়াছিন,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
1116,ডঃ মোয়াজ্জেম হোসেন,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
1117,ডঃ মোঃ মীরজাহান মিয়া,অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
1118,ডঃ মোঃ আবদুল মতিন,সহযোগী অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
1119,ডঃ এম. আর. কবীর,সহযোগী অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
1120,ডঃ এ. এম. আজিজ-উল-হক,অধ্যাপক,যন্ত্রকৌশল বিভাগ
1121,ডঃ মোঃ ওয়াহাজউদ্দিন,অধ্যাপক,যন্ত্রকৌশল বিভাগ
1122,ডঃ মাগলুব-আল-নূর,অধ্যাপক,যন্ত্রকৌশল বিভাগ
1123,ডঃ এ. কে. মিসবাহউদ্দীন,অধ্যাপক,যন্ত্রকৌশল বিভাগ
1124,ডঃ আবু রায়হান মোঃ আলী,সহযোগী অধ্যাপক,যন্ত্রকৌশল বিভাগ
1125,ডঃ মোঃ রিয়াজ হাসান খন্দকার,সহযোগী অধ্যাপক,নৌযান ও নৌযন্ত্র কৌশল বিভাগ
1126,ডঃ ইং এম. আনোয়ারুল য়াজীম,অধ্যাপক,ইন্ডাষ্ট্রিয়াল এন্ড প্রোডাকশন ইঞ্জিনিয়ারিং বিভাগ
1127,ডঃ মহিউদ্দিন আহমেদ,সহযোগী অধ্যাপক,ইন্ডাষ্ট্রিয়াল এন্ড প্রোডাকশন ইঞ্জিনিয়ারিং বিভাগ
1128,ডঃ এ. বি. এম. সিদ্দিক হোসেন,অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
1129,ডঃ মুহাঃ রিজওয়ান খান,অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
1130,ডঃ এস. এম. লুৎফুল কবীর,অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
1132,ডঃ আনিসুল হক,সহযোগী অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
1133,ডঃ মোঃ কায়কোবাদ,অধ্যাপক,কম্পিউটার কৌশল বিভাগ
1134,ডঃ মীর নাজমুল করীম,সহযোগী অধ্যাপক,মানবিক বিভাগ
1135,ডঃ মোঃ গোলাম রহমান,অধ্যাপক,নগর ও অঞ্চল পরিকল্পনা বিভাগ
1136,ডঃ মীর শহীদুল ইসলাম,অধ্যাপক,নগর ও অঞ্চল পরিকল্পনা বিভাগ
1137,জনাব এ. এস. এম. মাহবুব-উন-নবী,অধ্যাপক,নগর ও অঞ্চল পরিকল্পনা বিভাগ
1138,ডঃ সারোয়ার জাহান,অধ্যাপক,নগর ও অঞ্চল পরিকল্পনা বিভাগ
1139,ডঃ এ. কে. এম. জহির উদ্দিন চৌধুরী,"গবেষণা অধ্যাপক,আই,এফ,সি,ডি,আর",অন্যান্য
1140,ডঃ আবুল ফজল মোঃ সালেহ,"গবেষণা অধ্যাপক,আই, এফ, সি, ডি, আর",অন্যান্য
1141,ডঃ মোঃ নুরুল ইসলাম,"গবেষণা অধ্যাপক,আই, এ, টি",অন্যান্য
1142,ডঃ মোঃ নজরুল ইসলাম,"গবেষণা অধ্যাপক,আই, এ, টি",অন্যান্য
1143,পরিচালক,"উপদেশ, প্রসারন ও গবেষণা কার্যক্রম পরিদপ্তর",অন্যান্য
1144,পরিচালক,ছাত্র কল্যাণ পরিদপ্তর,অন্যান্য
1145,প্রফেসর ডঃ মোঃ জাকেরুল্লাহ,ডীন,প্রকৌশল অনুষদ
1147,প্রফেসর ডঃ মোঃ হুমায়ুন কবীর,প্রধান,পুরকৌশল বিভাগ
1149,জনাব মোঃ মোস্তফা কামাল চৌধুরী,সহযোগী অধ্যাপক,গণিত বিভাগ
1150,ডঃ এ. এফ. এম. এ. রউফ,অধ্যাপক,পুরকৌশল বিভাগ
1151,ডঃ মোঃ শফিউল বারী,অধ্যাপক,পুরকৌশল বিভাগ
1152,ডঃ আবু বোরহান মোহাম্মদ বদরুজ্জামান,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
1153,ডঃ মোঃ জোবায়ের বিন-আলম,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
1154,ডঃ মোঃ ফজলুল বারী,অধ্যাপক,পানি সম্পদ কৌশল বিভাগ
1156,ডঃ মোঃ আঃ রশীদ সরকার,অধ্যাপক,যন্ত্রকৌশল বিভাগ
1157,ডঃ মোঃ মাহবুবুল আলম,সহযোগী অধ্যাপক,যন্ত্রকৌশল বিভাগ
1158,ডঃ এ. এন. মোস্তাফিজুল করিম,সহযোগী অধ্যাপক,ইন্ডাষ্ট্রিয়াল এন্ড প্রোডাকশন ইঞ্জিনিয়ারিং বিভাগ
1159,"তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
ডঃ এ. বি. এম. সিদ্দিক হোসেন",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
1160,ডঃ এস. শাহনেওয়াজ আহমেদ,অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
1161,ডঃ প্রাণ কানাই সাহা,সহযোগী অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
1162,ডঃ জেবুন নাসরীন আহমেদ,সহযোগী অধ্যাপক,স্থাপত্য বিভাগ
1163,প্রফেসর ডঃ মোঃ মনোয়ার হোসেন,প্রধান,পানি সম্পদ কৌশল বিভাগ
1179,অধ্যাপক ডঃ নিলুফার ফারহাত হোসেন,প্রধান,গণিত বিভাগ
1184,সহযোগী অধ্যাপক ডঃ খ.ম.মনিরুজ্জামান,প্রধান,নগর ও অঞ্চল পরিকল্পনা বিভাগ
1185,ডঃ আ.খ.ম.আবদুল কাদের,অধ্যাপক,কেমিকৌশল বিভাগ
1186,ডঃ সবদার আলী,অধ্যাপক,কেমিকৌশল বিভাগ
1188,ডঃ আল নকীব চৌধুরী,অধ্যাপক,রসায়ন বিভাগ
1189,ডঃ মুহাম্মদ জাকেরুল্যাহ,অধ্যাপক,গণিত বিভাগ
1190,ডঃ মোঃ মোস্তফা কামাল চৌধুরী,অধ্যাপক,গণিত বিভাগ
1191,ডঃ  জীবন পোদ্দার,অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
1192,ডঃ এ.কে.এম.আক্তার হোসেন,সহযোগী অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
